ID,Title,Link,Published Date,Summary,Category
58,CVS and UnitedHealth want FTC Chair Lina Khan to recuse herself from a case over insulin prices,https://qz.com/cvs-united-health-lina-khan-ftc-chair-recuse-lawsuit-1851668687,2024-10-09 14:45:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/912dbca0178a290818193e1f983ee712.jpg"" /><p>CVS (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/CVS"" rel=""noopener noreferrer"" target=""_blank"">CVS</a>) and UnitedHealth Group (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/UNH"" rel=""noopener noreferrer"" target=""_blank"">UNH</a>) on Tuesday demanded that Federal Trade Commission (FTC) Chair Lina Khan and two other commissioners recuse themselves from the agency’s lawsuit against the companies, accusing them of “blatant bias.”</p><p><a href=""https://qz.com/cvs-united-health-lina-khan-ftc-chair-recuse-lawsuit-1851668687"">Read more...</a></p>",Others
59,An HBO documentary says Peter Todd is the Bitcoin creator known as Satoshi Nakamoto. He denies it,https://qz.com/hbo-documentary-claims-peter-todd-bitcoin-creator-satos-1851668667,2024-10-09 14:22:06,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/4046de6574a7a5aa7932ebeccd7008b5.png"" /><p>Who created Bitcoin? Is it finally known? Perhaps not. </p><p><a href=""https://qz.com/hbo-documentary-claims-peter-todd-bitcoin-creator-satos-1851668667"">Read more...</a></p>",Others
60,Nvidia's stock surge sent its market cap past Microsoft's and close to a record high,https://qz.com/nvidia-stock-market-cap-apple-microsoft-ai-chips-1851668601,2024-10-09 14:19:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/d13dbd591cd76f288d66fc89a6104279.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/nvidia-stock-ai-chips-market-cap-1851647728"" rel=""noopener noreferrer"" target=""_blank"">Nvidia stock</a> seems to be climbing back to its record high close from June.</p><p><a href=""https://qz.com/nvidia-stock-market-cap-apple-microsoft-ai-chips-1851668601"">Read more...</a></p>",Others
61,Disneyland is raising prices — again,https://qz.com/disneyland-raised-its-prices-again-1851668643,2024-10-09 14:15:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/edc3a130c5dd28279b5013f0d230b185.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/disneyland-magic-united-workers-group-unionize-1851487221"" rel=""noopener noreferrer"" target=""_blank"">Disneyland</a> is raising its prices <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/disney-world-food-prices-increases-inflation-1851538692/slides/4"" rel=""noopener noreferrer"" target=""_blank"">again</a>, implementing increases across the board and for its highest-demand days.<br /></p><p><a href=""https://qz.com/disneyland-raised-its-prices-again-1851668643"">Read more...</a></p>",Others
62,GM swears it really will make money on electric cars soon,https://qz.com/gm-general-motors-mary-barra-electric-car-sales-evs-1851668627,2024-10-09 13:49:03,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/5e691a992b1fa455cbf151a0276c85b5.jpg"" /><p>America’s Big Three are having a tough time in the pivot to electric vehicles. <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/ford-s-ev-unit-has-already-lost-2-5-billion-this-year-1851607399"">Ford has lost billions through its EV</a> production, Stellantis has faced issues <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/fiat-500e-sales-are-so-bad-stellantis-ceo-has-to-talk-t-1851663344"">shifting its battery-powered models</a> and General Motors previously announced a <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/these-are-gms-previous-attempts-at-selling-hybrids-1851224293"">renewed interest in hybrids because EVs weren’t selling</a> in the number it hoped. Now,…</p><p><a href=""https://qz.com/gm-general-motors-mary-barra-electric-car-sales-evs-1851668627"">Read more...</a></p>",Others
63,Bankrupt EV startup Fisker's legal troubles keep getting worse,https://qz.com/fisker-bankruptcy-ocean-recalls-cost-doj-evs-1851668617,2024-10-09 13:44:51,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a9ae82be4af3034c93ff164e40fcb99d.jpg"" /><p>Despite <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/comedy-of-errors-led-to-fisker-s-bankruptcy-1851550234"">going through bankruptcy</a> and shuttering operations Fisker’s legal problems keep getting worse. Just a day after it was announced that the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""http:// https://jalopnik.com/fisker-is-dead-but-its-legal-troubles-are-just-beginnin-1851666516"" target=""_blank"">Securities and Exchange Commission subpoenaed the automaker</a>,  the automaker learned asking owners to cover their own recall repair costs was just as illegal as it sounds.</p><p><a href=""https://qz.com/fisker-bankruptcy-ocean-recalls-cost-doj-evs-1851668617"">Read more...</a></p>",Others
64,The Boeing strike has no end in sight,https://qz.com/boeing-strike-union-talks-fail-credit-rating-cash-burn-1851668497,2024-10-09 13:30:21,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/3236c0d8fa87025eed55df183b815f75.jpg"" /><p>Boeing (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/BA"" rel=""noopener noreferrer"" target=""_blank"">BA</a>) on Tuesday withdrew its latest offer to union machinists after negotiations broke down as their <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/boeing-machinis-union-labor-strike-contract-wages-1851647608"" rel=""noopener noreferrer"" target=""_blank"">strike heads into its fourth week</a>. </p><p><a href=""https://qz.com/boeing-strike-union-talks-fail-credit-rating-cash-burn-1851668497"">Read more...</a></p>",Others
65,Costco's conundrum: How to compete online without killing that 'treasure hunt' vibe,https://qz.com/can-costco-compete-online-without-killing-the-treasure-1851668136,2024-10-09 13:10:35,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/0c672590f6132062d82b310a09a90df7.jpg"" /><p>As <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/costco-platinum-bars-gold-and-silver-retail-consumers-1851663436"" rel=""noopener noreferrer"" target=""_blank"">Costco Wholesale</a> (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/COST"" rel=""noopener noreferrer"" target=""_blank"">COST</a>) ventures further into e-commerce, it faces the daunting task of expanding its online presence without sacrificing the unique “treasure hunt” shopping experience that defines its warehouses.<br /></p><p><a href=""https://qz.com/can-costco-compete-online-without-killing-the-treasure-1851668136"">Read more...</a></p>",Others
66,Mortgage rates are rising again,https://qz.com/mortgage-rates-mba-housing-market-loan-volume-1851668526,2024-10-09 13:05:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/f80bfd9c39ad978cc76190ecd9eeca81.jpg"" /><p>Mortgage rates are once again trending upwards.</p><p><a href=""https://qz.com/mortgage-rates-mba-housing-market-loan-volume-1851668526"">Read more...</a></p>",Others
67,Google might get broken up after its big antitrust loss,https://qz.com/google-alphabet-doj-antitrust-search-engine-monopoly-1851668496,2024-10-09 12:30:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/21cab8cf1fea0f8c84ac84423a5cfd1a.jpg"" /><p>The Department of Justice could consider breaking up Google (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/GOOGL"" rel=""noopener noreferrer"" target=""_blank"">GOOGL</a>), after a federal judge ruled in August that the tech giant <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/google-loses-tech-antitrust-case-1851613659"" rel=""noopener noreferrer"" target=""_blank"">monopolized the online search engine market</a>.<br /></p><p><a href=""https://qz.com/google-alphabet-doj-antitrust-search-engine-monopoly-1851668496"">Read more...</a></p>",Others
68,The 10 most valuable private companies in the world,https://qz.com/unicorn-startup-private-company-openai-bytedance-spacex-1851666550,2024-10-09 09:00:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/25ef1a59ba15be1aae51a3f42d5941bd.jpg"" /><p>In the startup world, a ‘unicorn’ is a private company valued at $1 billion or more — and it’s a status all aspiring firms dream of achieving.</p><p><a href=""https://qz.com/unicorn-startup-private-company-openai-bytedance-spacex-1851666550"">Read more...</a></p>",Others
69,15 cities with the most expensive fast food in America,https://qz.com/fast-food-prices-most-expensive-us-1851650418,2024-10-09 09:00:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/0702fef9394f5e957d721bfdca167df2.jpg"" /><p>Inflation has <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/walmart-target-costco-home-depot-lowes-retail-inflation-1851629124?_gl=1*yjrk0*_ga*MTIwNzMxNDYwMS4xNzE2MTMzMDkz*_ga_V4QNJTT5L0*MTcyNjY5NjM4NC4yMS4xLjE3MjY2OTgzMzMuNjAuMC4w"" rel=""noopener noreferrer"" target=""_blank"">taken a bite</a> out of more than just the economy – it’s also <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/mcdonalds-5-meal-deal-psychological-success-1851648326?_gl=1*yjrk0*_ga*MTIwNzMxNDYwMS4xNzE2MTMzMDkz*_ga_V4QNJTT5L0*MTcyNjY5NjM4NC4yMS4xLjE3MjY2OTgzMzMuNjAuMC4w"" rel=""noopener noreferrer"" target=""_blank"">gnawing</a> at America’s favorite meal: a burger, fries, and soda.<br /></p><p><a href=""https://qz.com/fast-food-prices-most-expensive-us-1851650418"">Read more...</a></p>",Others
70,"Ozempic and prescription weight loss drugs: How they work, what they cost, side effects, and everything to know",https://qz.com/ozempic-wegovy-zepbound-weight-loss-drugs-cost-effects-1851660134,2024-10-09 09:00:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/56560acaab1c21d2c98a0b2c623220df.jpg"" /><p>A highly effective class of weight loss drug has taken the world by storm, as medications like <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/ozempic-weight-loss-drug-novo-nordisk-1851483167"" rel=""noopener noreferrer"" target=""_blank"">Ozempic</a>, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/wegovy-weight-loss-drug-novo-nordisk-study-1851476027"" rel=""noopener noreferrer"" target=""_blank"">Wegovy</a>, and <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/eli-lilly-zepbound-fda-shortage-over-1851664423"" rel=""noopener noreferrer"" target=""_blank"">Zepbound</a> become household names. These drugs, originally meant to treat diabetes, have become widely known for their slimming side effects.<br /></p><p><a href=""https://qz.com/ozempic-wegovy-zepbound-weight-loss-drugs-cost-effects-1851660134"">Read more...</a></p>",Natural Disasters
71,Domino's brings back 'emergency pizza' promotion that drove sales,https://qz.com/domino-emergency-pizza-promo-sales-driver-retail-1851668274,2024-10-08 21:05:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a7730e3eed3baeb60266658baba7aa18.jpg"" /><p>Pizza is an emergency. At least, Domino’s thinks so.<br /></p><p><a href=""https://qz.com/domino-emergency-pizza-promo-sales-driver-retail-1851668274"">Read more...</a></p>",Others
72,Americans are slowing down on their credit card spending — here’s why,https://qz.com/credit-card-spending-is-slowing-among-consumers-heres-1851667829,2024-10-08 19:35:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/daf3ac95f34c35d8c412f3ed0452fc3c.jpg"" /><p> Americans are slowing down on their <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/credit-cards-jd-power-rankings-points-miles-fees-1851623205"" rel=""noopener noreferrer"" target=""_blank"">credit card</a> purchases, according to <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.federalreserve.gov/releases/g19/current/"" rel=""noopener noreferrer"" target=""_blank"">recent data from the Federal Reserve’s consumer credit report</a>.<br /></p><p><a href=""https://qz.com/credit-card-spending-is-slowing-among-consumers-heres-1851667829"">Read more...</a></p>",Others
73,Lyft rolls out new payment measures to gain more drivers,https://qz.com/lyft-will-start-charging-riders-extra-if-they-make-driv-1851667604,2024-10-08 18:59:59,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/adf17bcc0a24692bb1b102311069f92c.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/lyft-layoffs-citibike-ebikes-1851639456"" rel=""noopener noreferrer"" target=""_blank"">Lyft</a> says it plans to attract more drivers to its ride-hailing platform by unveiling new payment measures for longer-than-estimated rides. These measures from the company come as Lyft (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/LYFT"" rel=""noopener noreferrer"" target=""_blank"">LYFT</a>) is looking to entice new drivers and retain current drivers on its platform.</p><p><a href=""https://qz.com/lyft-will-start-charging-riders-extra-if-they-make-driv-1851667604"">Read more...</a></p>",Others
74,"FAANG and data center stocks are a buy to cash in on AI's next phase, strategist says",https://qz.com/faang-data-center-stocks-cash-in-on-ais-next-phase-1851668061,2024-10-08 18:29:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/519c11d1832ea37c102116156c28cd9c.jpg"" /><p>Tejas Dessai, director of research at Global X, spoke with Quartz for the latest installment of our “Smart Investing” video series.</p><p><a href=""https://qz.com/faang-data-center-stocks-cash-in-on-ais-next-phase-1851668061"">Read more...</a></p>",Others
75,Luxury car sales are tanking as drivers look for cheaper options,https://qz.com/cheap-affordable-vehicle-sales-grow-luxury-fall-prices-1851667915,2024-10-08 18:25:58,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/0bd44e28068f3d7fa06f027fea24f365.jpg"" /><p>After years of buying expensive vehicles and looking for luxury, more and more consumers are going all-in on cheaper — but reliable — cars that just get the job done well.<br /></p><p><a href=""https://qz.com/cheap-affordable-vehicle-sales-grow-luxury-fall-prices-1851667915"">Read more...</a></p>",Others
76,All the airports closing for Hurricane Milton,https://qz.com/hurricane-milton-airport-closures-orlando-tampa-1851667895,2024-10-08 17:58:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/fd018ec318da5ddf74be954fe82ce771.jpg"" /><p>As <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.nhc.noaa.gov/text/refresh/MIATCPAT4+shtml/081455.shtml"" rel=""noopener noreferrer"" target=""_blank"">category-4 Hurricane Milton</a> barrels toward Florida with an expected landfall occurring Wednesday morning, many of the state’s most heavily trafficked airports are shutting down operations. Among them are <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.orlandoairports.net/press/2024/10/07/hurricane-milton-update-2-orlando-international-to-cease-commercial-operations-8-am-wednesday-october-9/"" rel=""noopener noreferrer"" target=""_blank"">Orlando International Airport</a> and <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://news.tampaairport.com/tampa-international-airport-will-suspend-operations-early-tuesday-ahead-of-hurricane-milton/"" rel=""noopener noreferrer"" target=""_blank"">Tampa International Airport</a>.</p><p><a href=""https://qz.com/hurricane-milton-airport-closures-orlando-tampa-1851667895"">Read more...</a></p>",Natural Disasters
77,"The next Nvidia? Data center stocks could be a goldmine, strategist says",https://qz.com/next-nvidia-data-center-companies-could-be-a-goldmine-1851668022,2024-10-08 17:46:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/f899b71ce3b54e363dd6b6f293742e77.jpg"" /><p><a href=""https://qz.com/next-nvidia-data-center-companies-could-be-a-goldmine-1851668022"">Read more...</a></p>",Others
78,Home Depot says corporate employees have to try working in actual stores,https://qz.com/home-depot-corp-employees-work-in-store-shift-retail-1851667924,2024-10-08 17:25:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/bb32aba528dff93fc9975bc17aa0e089.jpg"" /><p>Home Depot (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/HD"" rel=""noopener noreferrer"" target=""_blank"">HD</a>) wants its corporate employees to gain insight into the daily challenges faced by its in-store associates. </p><p><a href=""https://qz.com/home-depot-corp-employees-work-in-store-shift-retail-1851667924"">Read more...</a></p>",Others
79,Look inside Clint Eastwood’s California home that just sold for more than $18 million,https://qz.com/clint-eastwoods-former-home-sells-18-55-million-1851667945,2024-10-08 17:09:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/58ad1ebaff7c2f6a9f15eb37b91da9c1.jpg"" /><p>Academy Award-winning actor Clint Eastwood’s former home in Carmel-by-the-Sea, California sold for $18.55 million after going on the market for $21 million earlier this year.<br /></p><p><a href=""https://qz.com/clint-eastwoods-former-home-sells-18-55-million-1851667945"">Read more...</a></p>",Others
80,WeightWatchers is getting in on the off-brand weight loss drug game — and selling them cheap,https://qz.com/weight-watchers-compounded-semaglutide-1851667926,2024-10-08 16:59:55,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/3d2827dfea4aa3351f12bbe24f36db57.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/ozempic-wegovy-zepbound-weight-loss-drugs-cost-effects-1851660134"" rel=""noopener noreferrer"" target=""_blank"">Ozempic and prescription weight loss drugs: How they work, what they cost, side effects, and everything to know</a><br /></p><p><a href=""https://qz.com/weight-watchers-compounded-semaglutide-1851667926"">Read more...</a></p>",Others
81,"A self-driving truck startup wants Waymo, Cruise, and others to follow its lead on safety",https://qz.com/gatik-av-self-driving-trucks-safety-waymo-cruise-tesla-1851663459,2024-10-08 16:02:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/95744c2614e6969decf943146d03ac7b.jpg"" /><p>Self-driving truck startup Gatik on Thursday announced plans for what it calls the “most rigorous” third-party review of an autonomous driving system. And it wants others to follow its lead.</p><p><a href=""https://qz.com/gatik-av-self-driving-trucks-safety-waymo-cruise-tesla-1851663459"">Read more...</a></p>",Others
82,Kamala Harris wants Medicare to help cover in-home eldercare. Here's how she plans to pay for it,https://qz.com/kamala-harris-eldercare-funding-medicare-1851667707,2024-10-08 15:04:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/8612b60ad2556daa27ff05e32ac4be69.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/ozempic-wegovy-zepbound-weight-loss-drugs-cost-effects-1851660134"" rel=""noopener noreferrer"" target=""_blank"">Ozempic and prescription weight loss drugs: How they work, what they cost, side effects, and everything to know</a></p><p><a href=""https://qz.com/kamala-harris-eldercare-funding-medicare-1851667707"">Read more...</a></p>",Others
83,Two AI pioneers won the Nobel Prize for their work in machine learning,https://qz.com/ai-geoffrey-hinton-john-hopfield-machine-learning-nobel-1851667556,2024-10-08 14:43:00,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e04614969ced71971ea04833d265cc11.jpg"" /><p>Two artificial intelligence pioneers were awarded the Nobel Prize  for their work in machine learning, which laid the foundation for the current AI boom.</p><p><a href=""https://qz.com/ai-geoffrey-hinton-john-hopfield-machine-learning-nobel-1851667556"">Read more...</a></p>",Others
84,Toyota is delaying plans to make electric cars in America,https://qz.com/toyotal-evs-electric-cars-hybrids-us-production-1851667677,2024-10-08 14:41:05,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/79e8703b26d7cf51de9bd4a119f0d820.png"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/car-buying/toyota"">Toyota</a> is delaying the production of its <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/toyota-slashes-its-already-low-ev-targets-1851641641"">first U.S.-made electric vehicle until 2026</a> at the earliest. Still, it says it’s going to sell as many as seven all-electric vehicles here within the next two years. It’s going to be very interesting to see if that actually happens with the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/ditching-evs-for-hybrids-is-already-paying-off-for-auto-1851640422"">EV market being as unpredictable</a> as…</p><p><a href=""https://qz.com/toyotal-evs-electric-cars-hybrids-us-production-1851667677"">Read more...</a></p>",Others
85,Bitcoin creator Satoshi Nakamoto unmasked: Will HBO reveal who really made the cryptocurrency?,https://qz.com/bitcoin-creator-satoshi-nakamoto-hbo-documentary-1851667608,2024-10-08 14:25:35,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/6a363a034e712602ee791f42e5a75cbb.jpg"" /><p>HBO’s (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/WBD"" rel=""noopener noreferrer"" target=""_blank"">WBD</a>) latest documentary, “<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.hbo.com/movies/money-electric-the-bitcoin-mystery"" rel=""noopener noreferrer"" target=""_blank"">Money Electric: The Bitcoin Mystery</a>,” premiering Tuesday, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/hbo-documentary-bitcoin-creator-satoshi-nakamoto-1851666819?_gl=1*k9nmcw*_ga*MTU2MDE5NDI5OS4xNzI3NzIxMzUz*_ga_V4QNJTT5L0*MTcyODM5NzM1NC4zMi4xLjE3MjgzOTczODEuMzMuMC4w"" rel=""noopener noreferrer"" target=""_blank"">promises to delve into one of the greatest enigmas of the digital age: the identity of Bitcoin’s elusive creator</a>, believed to be among the richest and most enigmatic individuals on the planet.<br /></p><p><a href=""https://qz.com/bitcoin-creator-satoshi-nakamoto-hbo-documentary-1851667608"">Read more...</a></p>",Others
